"TIV of arms exports to Iran, 1950-2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: 24 July 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures are SIPRI Trend Indicator Values (TIVs) expressed in US$ m. at constant (1990) prices.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures may not add up due to the conventions of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A '0' indicates that the value of deliveries is less than US$0.5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information, see http://www.sipri.org/databases/armstransfers/background",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SIPRI Arms Transfers Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300
,Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,16,,,,,,,,,15,,,,,53
,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,33,,,,,,,,,,,,,,,,,,,,,,,,,41
,Canada,,,,,,2,,,,,1,,,,,,,,,,,,,14,,94,112,35,6,6,,,,,21,,,,,1,2,12,,,,,,,,,,,,,,,,,,,,,,,,,305
,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,193,219,180,126,516,539,184,60,87,96,103,304,274,58,320,54,70,64,69,80,81,84,80,43,54,47,47,47,62,55,32,9,9,9,4259
,East Germany (GDR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
,France,,,,,,,,,,,,,,,,,5,5,5,5,10,153,2,2,2,2,,95,334,,,143,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,765
,Germany (FRG),,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
,Italy,,,,,,,,,,,,,,,,,,5,,36,36,41,42,2,82,173,156,120,271,163,44,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344
,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125
,Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,106,,,,13,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225
,Netherlands,,,,,,,,,,,,,,,,,,,,,,40,,20,20,20,27,39,42,,,31,,,20,40,,,15,15,15,15,,8,8,15,,,,,,,,,,,,,,,,,,,,,390
,North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,243,68,40,48,188,189,14,4,92,109,115,6,6,4,4,2,,,,116,114,27,,,,,,,,,,,,1527
,Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,30,30,,,,,,,1,2,3,,,,,,,,,,,0,,,,,,,,,,,,,,81
,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,171,,,,,,,,,,,,,,,,,,,,,254
,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,559,83,47,289,119,256,258,341,298,92,85,15,15,368,283,15,15,41,33,15,22,4,4,3473
,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
,Soviet Union,,,,,,,,,,,,,,,,,,114,114,,13,13,,,,,,740,740,,,,,,,,116,100,90,90,339,772,,,,,,,,,,,,,,,,,,,,,,,,,3242
,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Switzerland,,,,,,,,,,,,,,,,,,,,,,5,5,,,125,125,,,,,,,2,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307
,Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224
,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,52,,,132,130,,,,,,,,,,,,,,316
,United Kingdom,,,,,,,,,,2,,,,,,,,74,,49,55,297,718,656,492,691,49,79,250,152,,4,,,125,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3744
,United States,4,6,0,1,75,110,121,53,119,94,10,107,110,137,141,182,437,179,770,1141,1068,1134,598,1324,2171,4038,3989,4445,2101,214,,,,,10,4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24943
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,4,6,0,1,75,111,121,53,119,96,11,107,110,137,141,182,442,377,890,1232,1183,1684,1366,2018,2827,5142,4457,5554,3743,535,278,487,541,509,478,647,803,833,478,192,454,1022,432,987,452,296,615,178,381,323,418,524,435,282,121,57,423,331,62,62,103,103,47,31,13,13,46131
